word,portion
u,38.46153846153846
a,20.512820512820515
o,15.384615384615385
i,7.6923076923076925
n,7.6923076923076925
X,2.5641025641025643
C,2.5641025641025643
T,2.5641025641025643
Q,2.5641025641025643
