word,portion
ue,38.46153846153846
aH,5.128205128205129
ou,5.128205128205129
og,5.128205128205129
aT,5.128205128205129
ih,5.128205128205129
Xa,2.5641025641025643
aV,2.5641025641025643
Cn,2.5641025641025643
ia,2.5641025641025643
Tn,2.5641025641025643
nL,2.5641025641025643
oh,2.5641025641025643
Qo,2.5641025641025643
ah,2.5641025641025643
nQ,2.5641025641025643
ag,2.5641025641025643
aN,2.5641025641025643
nV,2.5641025641025643
oi,2.5641025641025643
